checkpoint,world,pair_key,starting_layout,rival_side,termination,winner,duration_ticks,duration_seconds,rival_touches,nexto_touches,first_toucher,rival_saves,nexto_saves,rival_flips,nexto_flips,rival_wavedash_candidates,nexto_wavedash_candidates,rival_speed_increasing_wavedash_candidates,nexto_speed_increasing_wavedash_candidates,rival_zapdash_candidates,nexto_zapdash_candidates,rival_double_dash_candidate_events,nexto_double_dash_candidate_events
plus_180,184,side0-layout4-slot184,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,185,side0-layout0-slot185,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,186,side0-layout1-slot186,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,187,side0-layout2-slot187,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,188,side0-layout3-slot188,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,189,side0-layout4-slot189,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,190,side0-layout0-slot190,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,191,side0-layout1-slot191,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,192,side0-layout2-slot192,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,193,side0-layout3-slot193,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,194,side0-layout4-slot194,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,195,side0-layout0-slot195,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,196,side0-layout1-slot196,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,197,side0-layout2-slot197,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,198,side0-layout3-slot198,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,199,side0-layout4-slot199,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,200,side0-layout0-slot200,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,201,side0-layout1-slot201,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,202,side0-layout2-slot202,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,203,side0-layout3-slot203,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,204,side0-layout4-slot204,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,205,side0-layout0-slot205,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,206,side0-layout1-slot206,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,207,side0-layout2-slot207,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,208,side0-layout3-slot208,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,209,side0-layout4-slot209,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,210,side0-layout0-slot210,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,211,side0-layout1-slot211,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,212,side0-layout2-slot212,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,213,side0-layout3-slot213,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,214,side0-layout4-slot214,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,215,side0-layout0-slot215,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,216,side0-layout1-slot216,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,217,side0-layout2-slot217,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,218,side0-layout3-slot218,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,219,side0-layout4-slot219,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,220,side0-layout0-slot220,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,221,side0-layout1-slot221,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,222,side0-layout2-slot222,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,223,side0-layout3-slot223,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,224,side0-layout4-slot224,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,225,side0-layout0-slot225,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,226,side0-layout1-slot226,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,227,side0-layout2-slot227,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,228,side0-layout3-slot228,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,229,side0-layout4-slot229,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,230,side0-layout0-slot230,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,231,side0-layout1-slot231,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,232,side0-layout2-slot232,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,233,side0-layout3-slot233,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,234,side0-layout4-slot234,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,235,side0-layout0-slot235,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,236,side0-layout1-slot236,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,237,side0-layout2-slot237,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,238,side0-layout3-slot238,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,239,side0-layout4-slot239,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,240,side0-layout0-slot240,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,241,side0-layout1-slot241,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,242,side0-layout2-slot242,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,243,side0-layout3-slot243,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,244,side0-layout4-slot244,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,245,side0-layout0-slot245,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,246,side0-layout1-slot246,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,247,side0-layout2-slot247,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,248,side0-layout3-slot248,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,249,side0-layout4-slot249,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,250,side0-layout0-slot250,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,251,side0-layout1-slot251,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,252,side0-layout2-slot252,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,253,side0-layout3-slot253,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,254,side0-layout4-slot254,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,255,side0-layout0-slot255,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,256,side0-layout1-slot256,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,257,side0-layout2-slot257,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,258,side0-layout3-slot258,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,259,side0-layout4-slot259,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,260,side0-layout0-slot260,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,261,side0-layout1-slot261,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,262,side0-layout2-slot262,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,263,side0-layout3-slot263,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,264,side0-layout4-slot264,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,265,side0-layout0-slot265,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,266,side0-layout1-slot266,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,267,side0-layout2-slot267,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,268,side0-layout3-slot268,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,269,side0-layout4-slot269,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,270,side0-layout0-slot270,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,271,side0-layout1-slot271,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,272,side0-layout2-slot272,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,273,side0-layout3-slot273,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,274,side0-layout4-slot274,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,275,side0-layout0-slot275,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,276,side0-layout1-slot276,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,277,side0-layout2-slot277,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,278,side0-layout3-slot278,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,279,side0-layout4-slot279,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,280,side0-layout0-slot280,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,281,side0-layout1-slot281,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,282,side0-layout2-slot282,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,283,side0-layout3-slot283,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,284,side0-layout4-slot284,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,285,side0-layout0-slot285,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,286,side0-layout1-slot286,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,287,side0-layout2-slot287,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,288,side0-layout3-slot288,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,289,side0-layout4-slot289,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,290,side0-layout0-slot290,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,291,side0-layout1-slot291,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,292,side0-layout2-slot292,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,293,side0-layout3-slot293,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,294,side0-layout4-slot294,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,295,side0-layout0-slot295,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,296,side0-layout1-slot296,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,297,side0-layout2-slot297,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,298,side0-layout3-slot298,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,299,side0-layout4-slot299,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,300,side0-layout0-slot300,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,301,side0-layout1-slot301,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,302,side0-layout2-slot302,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,303,side0-layout3-slot303,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,304,side0-layout4-slot304,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,305,side0-layout0-slot305,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,306,side0-layout1-slot306,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,307,side0-layout2-slot307,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,308,side0-layout3-slot308,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,309,side0-layout4-slot309,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,310,side0-layout0-slot310,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,311,side0-layout1-slot311,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,312,side0-layout2-slot312,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,313,side0-layout3-slot313,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,314,side0-layout4-slot314,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,315,side0-layout0-slot315,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,316,side0-layout1-slot316,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,317,side0-layout2-slot317,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,318,side0-layout3-slot318,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,319,side0-layout4-slot319,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,320,side0-layout0-slot320,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,321,side0-layout1-slot321,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,322,side0-layout2-slot322,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,323,side0-layout3-slot323,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,324,side0-layout4-slot324,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,325,side0-layout0-slot325,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,326,side0-layout1-slot326,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,327,side0-layout2-slot327,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,328,side0-layout3-slot328,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,329,side0-layout4-slot329,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,330,side0-layout0-slot330,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,331,side0-layout1-slot331,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,332,side0-layout2-slot332,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,333,side0-layout3-slot333,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,334,side0-layout4-slot334,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,335,side0-layout0-slot335,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,336,side0-layout1-slot336,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,337,side0-layout2-slot337,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,338,side0-layout3-slot338,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,339,side0-layout4-slot339,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,340,side0-layout0-slot340,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,341,side0-layout1-slot341,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,342,side0-layout2-slot342,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,343,side0-layout3-slot343,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,344,side0-layout4-slot344,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,345,side0-layout0-slot345,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,346,side0-layout1-slot346,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,347,side0-layout2-slot347,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,348,side0-layout3-slot348,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,349,side0-layout4-slot349,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,350,side0-layout0-slot350,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,351,side0-layout1-slot351,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,352,side0-layout2-slot352,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,353,side0-layout3-slot353,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,354,side0-layout4-slot354,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,355,side0-layout0-slot355,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,356,side0-layout1-slot356,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,357,side0-layout2-slot357,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,358,side0-layout3-slot358,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,359,side0-layout4-slot359,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,360,side0-layout0-slot360,0,Blue,goal,Nexto,2628,21.9,5,9,Rival,0,0,12,4,0,0,0,0,0,0,0,0
plus_180,361,side0-layout1-slot361,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,362,side0-layout2-slot362,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,363,side0-layout3-slot363,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,364,side0-layout4-slot364,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
plus_180,365,side0-layout0-slot365,0,Blue,goal,Nexto,2008,16.733333333333334,2,11,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,366,side0-layout1-slot366,1,Blue,goal,Nexto,2068,17.233333333333334,2,7,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,367,side0-layout2-slot367,2,Blue,goal,Nexto,3288,27.4,5,8,Rival,0,0,10,6,0,0,0,0,0,0,0,0
plus_180,368,side0-layout3-slot368,3,Blue,goal,Nexto,1000,8.333333333333334,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,369,side0-layout4-slot369,4,Blue,goal,Nexto,1688,14.066666666666666,3,4,Rival,0,0,8,5,0,0,0,0,0,0,0,0
