checkpoint,world,pair_key,starting_layout,rival_side,termination,winner,duration_ticks,duration_seconds,rival_touches,nexto_touches,first_toucher,rival_saves,nexto_saves,rival_flips,nexto_flips,rival_wavedash_candidates,nexto_wavedash_candidates,rival_speed_increasing_wavedash_candidates,nexto_speed_increasing_wavedash_candidates,rival_zapdash_candidates,nexto_zapdash_candidates,rival_double_dash_candidate_events,nexto_double_dash_candidate_events
plus_180,30,side0-layout0-slot30,0,Blue,goal,Nexto,1384,11.533333333333333,2,2,Rival,0,0,6,2,0,0,0,0,0,0,0,0
plus_180,31,side0-layout1-slot31,1,Blue,goal,Nexto,1464,12.2,2,4,Rival,0,1,8,3,0,0,0,0,0,0,0,0
plus_180,32,side0-layout2-slot32,2,Blue,goal,Rival,824,6.866666666666666,4,3,Rival,0,0,3,2,0,0,0,0,0,0,0,0
plus_180,33,side0-layout3-slot33,3,Blue,goal,Nexto,892,7.433333333333334,2,2,Rival,0,0,4,2,0,0,0,0,0,0,0,0
plus_180,34,side0-layout4-slot34,4,Blue,goal,Nexto,1128,9.4,1,7,Rival,0,0,4,2,0,1,0,0,0,0,0,0
plus_180,35,side0-layout0-slot35,0,Blue,goal,Nexto,1332,11.1,1,2,Rival,0,0,7,1,1,0,1,0,0,0,0,0
plus_180,36,side0-layout1-slot36,1,Blue,goal,Nexto,572,4.766666666666667,1,1,Rival,0,0,2,0,0,0,0,0,0,0,0,0
plus_180,37,side0-layout2-slot37,2,Blue,goal,Nexto,804,6.7,2,3,Rival,0,0,5,3,0,0,0,0,0,0,0,0
plus_180,38,side0-layout3-slot38,3,Blue,goal,Rival,932,7.766666666666667,3,2,Rival,0,1,4,2,0,0,0,0,0,0,0,0
plus_180,39,side0-layout4-slot39,4,Blue,goal,Nexto,1500,12.5,2,3,Rival,0,0,7,2,0,1,0,0,0,0,0,0
plus_180,40,side0-layout0-slot40,0,Blue,goal,Nexto,1064,8.866666666666667,1,2,Rival,0,0,4,0,0,0,0,0,0,0,0,0
plus_180,41,side0-layout1-slot41,1,Blue,goal,Nexto,1780,14.833333333333334,12,8,Rival,0,1,8,5,0,0,0,0,0,0,0,0
plus_180,42,side0-layout2-slot42,2,Blue,goal,Rival,636,5.3,2,2,Rival,0,0,3,2,0,0,0,0,0,0,0,0
plus_180,43,side0-layout3-slot43,3,Blue,goal,Nexto,1804,15.033333333333333,2,5,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,44,side0-layout4-slot44,4,Blue,goal,Nexto,1924,16.033333333333335,2,4,Rival,0,0,5,3,1,0,0,0,0,0,0,0
plus_180,45,side0-layout0-slot45,0,Blue,goal,Nexto,1236,10.3,2,9,Rival,0,0,5,1,0,0,0,0,0,0,0,0
plus_180,46,side0-layout1-slot46,1,Blue,goal,Nexto,896,7.466666666666667,2,4,Rival,0,0,6,3,0,0,0,0,0,0,0,0
plus_180,47,side0-layout2-slot47,2,Blue,goal,Rival,704,5.866666666666666,5,2,Rival,0,0,3,3,0,0,0,0,0,0,0,0
plus_180,48,side0-layout3-slot48,3,Blue,goal,Nexto,1384,11.533333333333333,2,6,Rival,0,0,8,3,0,0,0,0,0,0,0,0
plus_180,49,side0-layout4-slot49,4,Blue,goal,Nexto,1860,15.5,2,5,Rival,0,0,9,4,1,0,1,0,0,0,0,0
plus_180,50,side0-layout0-slot50,0,Blue,goal,Nexto,1800,15.0,10,48,Rival,0,0,7,1,0,0,0,0,0,0,0,0
plus_180,51,side0-layout1-slot51,1,Blue,goal,Nexto,928,7.733333333333333,1,3,Rival,0,0,3,2,0,0,0,0,0,0,0,0
plus_180,52,side0-layout2-slot52,2,Blue,goal,Nexto,2616,21.8,0,11,Nexto,0,0,12,3,1,0,1,0,0,0,0,0
plus_180,53,side0-layout3-slot53,3,Blue,goal,Rival,800,6.666666666666667,3,1,Rival,0,0,3,2,1,0,0,0,0,0,0,0
plus_180,54,side0-layout4-slot54,4,Blue,goal,Nexto,1480,12.333333333333334,2,19,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,55,side0-layout0-slot55,0,Blue,goal,Nexto,1820,15.166666666666666,4,7,Rival,0,0,7,3,0,0,0,0,0,0,0,0
plus_180,56,side0-layout1-slot56,1,Blue,goal,Nexto,792,6.6,1,2,Rival,0,0,2,2,0,0,0,0,0,0,0,0
plus_180,57,side0-layout2-slot57,2,Blue,goal,Nexto,1976,16.466666666666665,0,3,Nexto,0,0,9,1,0,0,0,0,0,0,0,0
plus_180,58,side0-layout3-slot58,3,Blue,goal,Nexto,2260,18.833333333333332,3,4,Rival,0,0,7,3,1,0,1,0,0,0,0,0
plus_180,59,side0-layout4-slot59,4,Blue,goal,Nexto,1480,12.333333333333334,2,6,Rival,0,0,4,1,0,1,0,0,0,0,0,0
plus_180,60,side0-layout0-slot60,0,Blue,goal,Nexto,1812,15.1,3,18,Rival,0,0,9,5,0,0,0,0,0,0,0,0
plus_180,61,side0-layout1-slot61,1,Blue,goal,Nexto,1996,16.633333333333333,4,2,Rival,0,0,9,4,0,1,0,0,0,0,0,0
plus_180,62,side0-layout2-slot62,2,Blue,goal,Nexto,1656,13.8,2,10,Nexto,1,0,7,4,0,0,0,0,0,0,0,0
plus_180,63,side0-layout3-slot63,3,Blue,goal,Nexto,1552,12.933333333333334,2,6,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,64,side0-layout4-slot64,4,Blue,goal,Nexto,900,7.5,2,5,Rival,0,0,5,2,1,0,0,0,0,0,0,0
plus_180,65,side0-layout0-slot65,0,Blue,goal,Nexto,1580,13.166666666666666,1,5,Nexto,0,0,6,5,0,0,0,0,0,0,0,0
plus_180,66,side0-layout1-slot66,1,Blue,goal,Nexto,1264,10.533333333333333,1,1,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,67,side0-layout2-slot67,2,Blue,goal,Nexto,1572,13.1,6,8,Rival,0,0,9,2,0,1,0,1,0,0,0,0
plus_180,68,side0-layout3-slot68,3,Blue,goal,Nexto,2260,18.833333333333332,3,5,Rival,0,0,9,5,0,1,0,1,0,0,0,0
plus_180,69,side0-layout4-slot69,4,Blue,goal,Nexto,1432,11.933333333333334,2,7,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,70,side0-layout0-slot70,0,Blue,goal,Nexto,2512,20.933333333333334,1,12,Rival,0,0,13,7,0,0,0,0,0,0,0,0
plus_180,71,side0-layout1-slot71,1,Blue,goal,Nexto,1044,8.7,1,2,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,72,side0-layout2-slot72,2,Blue,goal,Nexto,784,6.533333333333333,1,3,Nexto,0,0,3,2,0,0,0,0,0,0,0,0
plus_180,73,side0-layout3-slot73,3,Blue,goal,Nexto,780,6.5,2,3,Rival,0,0,3,2,0,0,0,0,0,0,0,0
plus_180,74,side0-layout4-slot74,4,Blue,goal,Nexto,1656,13.8,3,4,Rival,0,0,8,3,0,1,0,1,0,0,0,0
plus_180,75,side0-layout0-slot75,0,Blue,goal,Nexto,2000,16.666666666666668,4,24,Rival,0,0,11,2,0,0,0,0,0,0,0,0
plus_180,76,side0-layout1-slot76,1,Blue,goal,Nexto,1500,12.5,2,4,Rival,0,0,7,3,0,0,0,0,0,0,0,0
plus_180,77,side0-layout2-slot77,2,Blue,goal,Nexto,1272,10.6,0,2,Nexto,0,0,6,2,0,0,0,0,0,0,0,0
plus_180,78,side0-layout3-slot78,3,Blue,goal,Nexto,3204,26.7,8,5,Rival,0,0,15,4,0,0,0,0,0,0,0,0
plus_180,79,side0-layout4-slot79,4,Blue,goal,Nexto,1952,16.266666666666666,3,5,Rival,0,1,7,5,1,0,0,0,0,0,0,0
plus_180,80,side0-layout0-slot80,0,Blue,goal,Nexto,1160,9.666666666666666,1,3,Rival,0,0,7,2,1,1,1,1,0,0,0,0
plus_180,81,side0-layout1-slot81,1,Blue,goal,Nexto,1792,14.933333333333334,2,3,Rival,0,1,9,4,0,0,0,0,0,0,0,0
plus_180,82,side0-layout2-slot82,2,Blue,goal,Nexto,1228,10.233333333333333,1,4,Nexto,1,0,6,1,0,0,0,0,0,0,0,0
plus_180,83,side0-layout3-slot83,3,Blue,goal,Nexto,1072,8.933333333333334,4,10,Rival,0,0,6,3,0,0,0,0,0,0,0,0
plus_180,84,side0-layout4-slot84,4,Blue,goal,Nexto,1604,13.366666666666667,2,5,Rival,0,0,8,3,1,1,1,0,0,0,0,0
plus_180,85,side0-layout0-slot85,0,Blue,goal,Nexto,3588,29.9,3,20,Rival,0,0,13,8,1,0,1,0,0,0,0,0
plus_180,86,side0-layout1-slot86,1,Blue,goal,Nexto,1464,12.2,1,5,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,87,side0-layout2-slot87,2,Blue,goal,Nexto,1224,10.2,3,4,Rival,0,1,6,2,0,0,0,0,0,0,0,0
plus_180,88,side0-layout3-slot88,3,Blue,goal,Nexto,1760,14.666666666666666,6,3,Rival,0,0,9,1,0,0,0,0,0,0,0,0
plus_180,89,side0-layout4-slot89,4,Blue,goal,Nexto,1108,9.233333333333333,2,4,Rival,0,0,6,1,0,0,0,0,0,0,0,0
plus_180,90,side0-layout0-slot90,0,Blue,goal,Nexto,1988,16.566666666666666,1,4,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,91,side0-layout1-slot91,1,Blue,goal,Nexto,2480,20.666666666666668,6,20,Rival,0,0,10,2,1,0,1,0,0,0,0,0
plus_180,92,side0-layout2-slot92,2,Blue,goal,Nexto,1288,10.733333333333333,2,15,Nexto,1,0,6,2,0,0,0,0,0,0,0,0
plus_180,93,side0-layout3-slot93,3,Blue,goal,Nexto,2336,19.466666666666665,4,28,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,94,side0-layout4-slot94,4,Blue,goal,Nexto,996,8.3,2,5,Rival,0,0,5,3,0,0,0,0,0,0,0,0
plus_180,95,side0-layout0-slot95,0,Blue,goal,Nexto,2144,17.866666666666667,4,9,Rival,0,0,8,3,1,0,1,0,0,0,0,0
plus_180,96,side0-layout1-slot96,1,Blue,goal,Nexto,2464,20.533333333333335,3,34,Rival,0,0,9,2,0,1,0,1,0,0,0,0
plus_180,97,side0-layout2-slot97,2,Blue,goal,Nexto,1084,9.033333333333333,1,2,Nexto,1,0,6,2,0,0,0,0,0,0,0,0
plus_180,98,side0-layout3-slot98,3,Blue,goal,Nexto,2072,17.266666666666666,3,12,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,99,side0-layout4-slot99,4,Blue,goal,Nexto,1564,13.033333333333333,3,10,Rival,0,0,8,3,1,0,0,0,0,0,0,0
plus_180,100,side0-layout0-slot100,0,Blue,goal,Nexto,3688,30.733333333333334,10,8,Rival,0,0,17,7,2,0,2,0,0,0,0,0
plus_180,101,side0-layout1-slot101,1,Blue,goal,Rival,908,7.566666666666666,8,2,Rival,0,0,4,2,0,0,0,0,0,0,0,0
plus_180,102,side0-layout2-slot102,2,Blue,goal,Nexto,2444,20.366666666666667,3,18,Rival,0,0,10,4,0,0,0,0,0,0,0,0
plus_180,103,side0-layout3-slot103,3,Blue,goal,Nexto,2712,22.6,6,7,Rival,0,0,8,5,0,1,0,0,0,0,0,0
plus_180,104,side0-layout4-slot104,4,Blue,goal,Nexto,1496,12.466666666666667,2,7,Rival,0,0,9,3,0,0,0,0,0,0,0,0
plus_180,105,side0-layout0-slot105,0,Blue,goal,Nexto,3284,27.366666666666667,3,13,Rival,0,0,15,4,0,0,0,0,0,0,0,0
plus_180,106,side0-layout1-slot106,1,Blue,goal,Nexto,1836,15.3,5,11,Rival,0,0,8,3,0,0,0,0,0,0,0,0
plus_180,107,side0-layout2-slot107,2,Blue,goal,Nexto,1308,10.9,4,7,Rival,0,1,7,2,0,0,0,0,0,0,0,0
plus_180,108,side0-layout3-slot108,3,Blue,goal,Nexto,1984,16.533333333333335,5,29,Rival,0,0,10,4,0,1,0,1,0,0,0,0
plus_180,109,side0-layout4-slot109,4,Blue,goal,Nexto,1512,12.6,2,3,Rival,0,0,6,2,1,0,0,0,0,0,0,0
plus_180,110,side0-layout0-slot110,0,Blue,goal,Nexto,1860,15.5,3,30,Rival,0,0,8,1,0,0,0,0,0,0,0,0
plus_180,111,side0-layout1-slot111,1,Blue,goal,Nexto,2340,19.5,4,7,Rival,0,1,11,5,0,0,0,0,0,0,0,0
plus_180,112,side0-layout2-slot112,2,Blue,goal,Nexto,2004,16.7,4,9,Rival,0,0,8,3,1,0,1,0,0,0,0,0
plus_180,113,side0-layout3-slot113,3,Blue,goal,Nexto,1852,15.433333333333334,4,5,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,114,side0-layout4-slot114,4,Blue,goal,Nexto,1736,14.466666666666667,5,7,Rival,0,0,9,1,0,0,0,0,0,0,0,0
plus_180,115,side0-layout0-slot115,0,Blue,goal,Nexto,2100,17.5,3,32,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_180,116,side0-layout1-slot116,1,Blue,goal,Rival,540,4.5,2,1,Rival,0,0,2,2,0,0,0,0,0,0,0,0
plus_180,117,side0-layout2-slot117,2,Blue,goal,Nexto,1064,8.866666666666667,2,5,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,118,side0-layout3-slot118,3,Blue,goal,Nexto,1068,8.9,2,5,Rival,1,1,7,2,0,0,0,0,0,0,0,0
plus_180,119,side0-layout4-slot119,4,Blue,goal,Nexto,2644,22.033333333333335,4,11,Rival,0,0,14,5,0,0,0,0,0,0,0,0
plus_180,120,side0-layout0-slot120,0,Blue,goal,Nexto,1828,15.233333333333333,3,21,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,121,side0-layout1-slot121,1,Blue,goal,Nexto,1344,11.2,1,9,Rival,0,0,6,3,0,0,0,0,0,0,0,0
plus_180,122,side0-layout2-slot122,2,Blue,goal,Nexto,1260,10.5,1,4,Nexto,1,0,8,2,0,0,0,0,0,0,0,0
plus_180,123,side0-layout3-slot123,3,Blue,goal,Nexto,1644,13.7,4,7,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,124,side0-layout4-slot124,4,Blue,goal,Nexto,1988,16.566666666666666,2,40,Rival,0,0,9,3,1,0,0,0,0,0,0,0
plus_180,125,side0-layout0-slot125,0,Blue,goal,Nexto,1736,14.466666666666667,2,5,Rival,0,0,7,3,0,0,0,0,0,0,0,0
plus_180,126,side0-layout1-slot126,1,Blue,goal,Nexto,1368,11.4,1,6,Rival,0,0,6,2,0,0,0,0,0,0,0,0
plus_180,127,side0-layout2-slot127,2,Blue,goal,Rival,632,5.266666666666667,3,1,Rival,0,0,2,2,0,1,0,1,0,0,0,0
plus_180,128,side0-layout3-slot128,3,Blue,goal,Nexto,1544,12.866666666666667,3,5,Rival,0,0,5,4,0,0,0,0,0,0,0,0
plus_180,129,side0-layout4-slot129,4,Blue,goal,Nexto,2148,17.9,3,9,Rival,0,0,11,5,0,0,0,0,0,0,0,0
plus_180,130,side0-layout0-slot130,0,Blue,goal,Nexto,1648,13.733333333333333,2,9,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,131,side0-layout1-slot131,1,Blue,goal,Rival,512,4.266666666666667,2,1,Rival,0,0,2,1,0,0,0,0,0,0,0,0
plus_180,132,side0-layout2-slot132,2,Blue,goal,Nexto,740,6.166666666666667,1,3,Nexto,1,0,3,2,0,0,0,0,0,0,0,0
plus_180,133,side0-layout3-slot133,3,Blue,goal,Nexto,1220,10.166666666666666,3,5,Rival,0,1,6,2,0,0,0,0,0,0,0,0
plus_180,134,side0-layout4-slot134,4,Blue,goal,Nexto,928,7.733333333333333,1,3,Rival,0,0,3,1,0,1,0,0,0,0,0,0
plus_180,135,side0-layout0-slot135,0,Blue,goal,Nexto,2268,18.9,3,12,Rival,0,0,11,5,0,0,0,0,0,0,0,0
plus_180,136,side0-layout1-slot136,1,Blue,goal,Nexto,1348,11.233333333333333,3,6,Rival,0,0,6,2,0,0,0,0,0,0,0,0
plus_180,137,side0-layout2-slot137,2,Blue,goal,Nexto,912,7.6,1,3,Nexto,1,0,5,2,0,0,0,0,0,0,0,0
plus_180,138,side0-layout3-slot138,3,Blue,goal,Nexto,1468,12.233333333333333,3,15,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,139,side0-layout4-slot139,4,Blue,goal,Nexto,1288,10.733333333333333,2,4,Rival,0,0,5,3,0,0,0,0,0,0,0,0
plus_180,140,side0-layout0-slot140,0,Blue,goal,Nexto,1248,10.4,1,3,Rival,0,0,7,3,1,0,0,0,0,0,0,0
plus_180,141,side0-layout1-slot141,1,Blue,goal,Nexto,3796,31.633333333333333,4,12,Rival,0,0,15,6,1,1,0,1,0,0,0,0
plus_180,142,side0-layout2-slot142,2,Blue,goal,Nexto,2492,20.766666666666666,0,6,Nexto,0,0,10,4,0,0,0,0,0,0,0,0
plus_180,143,side0-layout3-slot143,3,Blue,goal,Nexto,856,7.133333333333334,2,5,Rival,0,0,4,3,0,0,0,0,0,0,0,0
plus_180,144,side0-layout4-slot144,4,Blue,goal,Nexto,1944,16.2,3,28,Rival,0,0,7,4,1,0,0,0,0,0,0,0
plus_180,145,side0-layout0-slot145,0,Blue,goal,Nexto,1568,13.066666666666666,2,6,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,146,side0-layout1-slot146,1,Blue,goal,Rival,520,4.333333333333333,1,0,Rival,0,0,2,1,0,0,0,0,0,0,0,0
plus_180,147,side0-layout2-slot147,2,Blue,goal,Nexto,708,5.9,0,2,Nexto,0,0,3,1,0,0,0,0,0,0,0,0
plus_180,148,side0-layout3-slot148,3,Blue,goal,Nexto,1284,10.7,2,4,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,149,side0-layout4-slot149,4,Blue,goal,Nexto,1936,16.133333333333333,3,5,Rival,0,0,9,6,1,1,1,0,0,0,0,0
plus_180,150,side0-layout0-slot150,0,Blue,goal,Nexto,1332,11.1,1,2,Rival,0,1,6,2,1,0,1,0,0,0,0,0
plus_180,151,side0-layout1-slot151,1,Blue,goal,Nexto,1372,11.433333333333334,1,3,Rival,0,0,6,1,0,0,0,0,0,0,0,0
plus_180,152,side0-layout2-slot152,2,Blue,goal,Nexto,956,7.966666666666667,1,5,Nexto,1,0,4,2,0,0,0,0,0,0,0,0
plus_180,153,side0-layout3-slot153,3,Blue,goal,Nexto,1424,11.866666666666667,2,7,Rival,0,0,6,3,0,0,0,0,0,0,0,0
plus_180,154,side0-layout4-slot154,4,Blue,goal,Nexto,1944,16.2,2,14,Rival,0,0,10,4,0,0,0,0,0,0,0,0
plus_180,155,side0-layout0-slot155,0,Blue,goal,Nexto,2092,17.433333333333334,2,23,Rival,0,0,11,3,0,0,0,0,0,0,0,0
plus_180,156,side0-layout1-slot156,1,Blue,goal,Nexto,1348,11.233333333333333,1,4,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,157,side0-layout2-slot157,2,Blue,goal,Nexto,3728,31.066666666666666,9,9,Rival,3,0,17,6,1,0,1,0,0,0,0,0
plus_180,158,side0-layout3-slot158,3,Blue,goal,Nexto,2196,18.3,2,7,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_180,159,side0-layout4-slot159,4,Blue,goal,Nexto,1672,13.933333333333334,3,5,Rival,0,1,6,4,0,0,0,0,0,0,0,0
plus_180,160,side0-layout0-slot160,0,Blue,goal,Nexto,1988,16.566666666666666,3,16,Rival,0,1,8,4,0,0,0,0,0,0,0,0
plus_180,161,side0-layout1-slot161,1,Blue,goal,Nexto,944,7.866666666666666,1,2,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_180,162,side0-layout2-slot162,2,Blue,goal,Nexto,1984,16.533333333333335,4,3,Rival,0,0,5,3,1,0,1,0,0,0,0,0
plus_180,163,side0-layout3-slot163,3,Blue,goal,Nexto,2104,17.533333333333335,2,5,Rival,0,0,9,3,0,0,0,0,0,0,0,0
plus_180,164,side0-layout4-slot164,4,Blue,goal,Nexto,2480,20.666666666666668,5,22,Rival,0,0,7,4,2,0,2,0,0,0,0,0
plus_180,165,side0-layout0-slot165,0,Blue,goal,Nexto,1964,16.366666666666667,4,32,Rival,0,0,6,3,0,0,0,0,0,0,0,0
plus_180,166,side0-layout1-slot166,1,Blue,goal,Nexto,3752,31.266666666666666,5,27,Rival,0,0,15,7,1,0,1,0,0,0,0,0
plus_180,167,side0-layout2-slot167,2,Blue,goal,Nexto,532,4.433333333333334,0,1,Nexto,0,0,2,0,0,0,0,0,0,0,0,0
plus_180,168,side0-layout3-slot168,3,Blue,goal,Nexto,1548,12.9,3,4,Rival,0,0,8,3,1,0,1,0,0,0,0,0
plus_180,169,side0-layout4-slot169,4,Blue,goal,Nexto,2176,18.133333333333333,2,23,Rival,0,0,8,3,0,0,0,0,0,0,0,0
plus_180,170,side0-layout0-slot170,0,Blue,goal,Nexto,1556,12.966666666666667,1,2,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_180,171,side0-layout1-slot171,1,Blue,goal,Nexto,1372,11.433333333333334,2,4,Rival,0,0,5,3,0,0,0,0,0,0,0,0
plus_180,172,side0-layout2-slot172,2,Blue,goal,Nexto,1668,13.9,2,37,Rival,0,0,4,3,0,0,0,0,0,0,0,0
plus_180,173,side0-layout3-slot173,3,Blue,hard_time,None,5400,45.0,9,21,Rival,0,0,26,7,1,0,0,0,0,0,0,0
plus_180,174,side0-layout4-slot174,4,Blue,goal,Nexto,3508,29.233333333333334,3,22,Rival,0,0,14,7,1,1,1,0,0,0,0,0
plus_180,175,side0-layout0-slot175,0,Blue,goal,Nexto,2196,18.3,3,8,Rival,0,0,10,4,0,0,0,0,0,0,0,0
plus_180,176,side0-layout1-slot176,1,Blue,goal,Nexto,1236,10.3,2,5,Rival,0,0,5,1,0,0,0,0,0,0,0,0
plus_180,177,side0-layout2-slot177,2,Blue,goal,Nexto,1472,12.266666666666667,2,10,Rival,0,1,6,3,0,0,0,0,0,0,0,0
plus_180,178,side0-layout3-slot178,3,Blue,goal,Rival,644,5.366666666666666,2,1,Rival,0,0,2,1,0,1,0,1,0,0,0,0
plus_180,179,side0-layout4-slot179,4,Blue,goal,Nexto,3360,28.0,3,8,Rival,0,0,15,5,0,0,0,0,0,0,0,0
plus_180,180,side0-layout0-slot180,0,Blue,goal,Nexto,1564,13.033333333333333,3,5,Rival,0,0,8,4,1,0,1,0,0,0,0,0
plus_180,181,side0-layout1-slot181,1,Blue,goal,Nexto,1012,8.433333333333334,1,5,Rival,0,0,5,2,1,0,1,0,0,0,0,0
plus_180,182,side0-layout2-slot182,2,Blue,goal,Nexto,1240,10.333333333333334,0,3,Nexto,0,0,5,2,1,0,1,0,0,0,0,0
plus_180,183,side0-layout3-slot183,3,Blue,goal,Nexto,1748,14.566666666666666,3,3,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_180,184,side0-layout4-slot184,4,Blue,goal,Nexto,1008,8.4,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
