checkpoint,opponent,world,starting_layout,rival_side,termination,winner,duration_ticks,rival_touches,opponent_touches,first_toucher,rival_saves,opponent_saves,rival_airborne_touches,opponent_airborne_touches,rival_flips,opponent_flips,rival_wavedash_candidate_events,opponent_wavedash_candidate_events,rival_double_dash_candidate_events,opponent_double_dash_candidate_events
plus_060,Wisp,246,3,Orange,goal,Rival,492,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_060,Wisp,247,4,Orange,goal,Rival,3512,10,27,Rival,0,2,8,6,15,8,1,1,0,0
plus_060,Wisp,248,0,Orange,goal,Rival,560,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_060,Wisp,249,1,Orange,goal,Rival,1012,2,1,Rival,0,0,2,1,3,3,0,0,0,0
plus_060,Wisp,250,2,Orange,goal,Wisp,2476,1,4,Rival,0,0,1,4,7,7,0,0,0,0
plus_060,Wisp,251,3,Orange,goal,Rival,516,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_060,Wisp,252,4,Orange,goal,Wisp,4696,16,19,Rival,0,0,6,13,18,11,4,0,0,0
plus_060,Wisp,253,0,Orange,goal,Rival,600,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_060,Wisp,254,1,Orange,goal,Wisp,4272,5,40,Rival,1,1,5,10,16,10,2,0,0,0
plus_060,Wisp,255,2,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,3,1,0,0,0
