checkpoint,opponent,world,starting_layout,rival_side,termination,winner,duration_ticks,rival_touches,opponent_touches,first_toucher,rival_saves,opponent_saves,rival_airborne_touches,opponent_airborne_touches,rival_flips,opponent_flips,rival_wavedash_candidate_events,opponent_wavedash_candidate_events,rival_double_dash_candidate_events,opponent_double_dash_candidate_events
plus_060,Nexto,241,3,Orange,goal,Nexto,724,2,3,Rival,0,0,2,3,3,2,0,0,0,0
plus_060,Nexto,242,4,Orange,goal,Rival,968,3,1,Rival,0,0,3,1,3,2,1,0,0,0
plus_060,Nexto,243,0,Orange,goal,Nexto,1984,3,32,Rival,0,0,3,1,8,1,0,0,0,0
plus_060,Nexto,244,1,Orange,goal,Nexto,904,1,3,Rival,0,0,1,2,3,2,0,1,0,0
plus_060,Nexto,245,2,Orange,goal,Nexto,1728,2,8,Rival,0,0,2,5,9,3,0,0,0,0
plus_060,Nexto,246,3,Orange,goal,Nexto,1936,2,5,Rival,0,0,2,3,10,3,0,0,0,0
plus_060,Nexto,247,4,Orange,goal,Nexto,1836,3,7,Rival,0,1,3,5,8,4,1,0,0,0
plus_060,Nexto,248,0,Orange,goal,Nexto,1992,3,8,Rival,0,0,3,4,11,4,2,0,2,0
plus_060,Nexto,249,1,Orange,goal,Nexto,2216,3,9,Rival,0,0,3,6,8,5,0,0,0,0
plus_060,Nexto,250,2,Orange,goal,Rival,1312,3,2,Rival,0,0,3,2,5,2,0,1,0,0
plus_060,Nexto,251,3,Orange,goal,Rival,784,4,3,Rival,0,0,4,3,3,2,0,0,0,0
plus_060,Nexto,252,4,Orange,goal,Nexto,1596,2,4,Rival,0,0,2,3,6,2,0,0,0,0
plus_060,Nexto,253,0,Orange,goal,Nexto,1324,2,3,Rival,0,0,2,3,7,3,0,0,0,0
plus_060,Nexto,254,1,Orange,goal,Nexto,1472,2,2,Rival,0,0,2,2,7,3,0,0,0,0
plus_060,Nexto,255,2,Orange,goal,Nexto,2756,4,5,Rival,0,1,4,4,7,5,0,0,0,0
