checkpoint,opponent,world,starting_layout,rival_side,termination,winner,duration_ticks,rival_touches,opponent_touches,first_toucher,rival_saves,opponent_saves,rival_airborne_touches,opponent_airborne_touches,rival_flips,opponent_flips,rival_wavedash_candidate_events,opponent_wavedash_candidate_events,rival_double_dash_candidate_events,opponent_double_dash_candidate_events
plus_030,Wisp,245,2,Orange,goal,Rival,520,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,246,3,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,247,4,Orange,goal,Wisp,1412,2,6,Rival,0,0,2,3,7,4,0,0,0,0
plus_030,Wisp,248,0,Orange,goal,Rival,536,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,249,1,Orange,goal,Wisp,2212,1,4,Rival,0,0,1,3,6,5,0,0,0,0
plus_030,Wisp,250,2,Orange,goal,Rival,528,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,251,3,Orange,goal,Rival,488,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,252,4,Orange,goal,Wisp,1112,2,5,Rival,0,0,2,4,7,3,0,0,0,0
plus_030,Wisp,253,0,Orange,goal,Rival,568,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,254,1,Orange,goal,Rival,1284,2,0,Rival,0,0,2,0,3,5,0,0,0,0
plus_030,Wisp,255,2,Orange,goal,Wisp,3412,2,8,Rival,0,0,2,8,12,10,0,0,0,0
