checkpoint,opponent,world,starting_layout,rival_side,termination,winner,duration_ticks,rival_touches,opponent_touches,first_toucher,rival_saves,opponent_saves,rival_airborne_touches,opponent_airborne_touches,rival_flips,opponent_flips,rival_wavedash_candidate_events,opponent_wavedash_candidate_events,rival_double_dash_candidate_events,opponent_double_dash_candidate_events
plus_120,Nexto,241,3,Orange,goal,Nexto,908,2,3,Rival,0,0,2,3,2,1,0,0,0,0
plus_120,Nexto,242,4,Orange,goal,Rival,552,2,1,Rival,0,0,2,1,2,1,0,0,0,0
plus_120,Nexto,243,0,Orange,goal,Nexto,3064,7,6,Rival,0,0,4,5,14,5,0,0,0,0
plus_120,Nexto,244,1,Orange,goal,Nexto,2572,2,22,Rival,0,0,2,5,5,5,0,1,0,0
plus_120,Nexto,245,2,Orange,goal,Nexto,2676,2,12,Rival,0,0,2,6,11,4,0,0,0,0
plus_120,Nexto,246,3,Orange,goal,Nexto,1860,2,8,Rival,0,0,2,5,6,4,0,1,0,0
plus_120,Nexto,247,4,Orange,goal,Nexto,1564,18,22,Rival,0,0,18,7,6,3,0,0,0,0
plus_120,Nexto,248,0,Orange,goal,Nexto,1736,4,3,Rival,0,0,4,3,7,3,0,0,0,0
plus_120,Nexto,249,1,Orange,goal,Rival,516,2,1,Rival,0,0,2,1,2,2,0,0,0,0
plus_120,Nexto,250,2,Orange,goal,Nexto,1812,3,12,Rival,0,0,3,2,7,2,1,0,0,0
plus_120,Nexto,251,3,Orange,goal,Rival,532,2,1,Rival,0,0,2,1,2,2,0,0,0,0
plus_120,Nexto,252,4,Orange,goal,Nexto,1912,3,4,Rival,0,0,3,4,6,4,0,0,0,0
plus_120,Nexto,253,0,Orange,goal,Nexto,2016,5,21,Rival,0,0,5,3,8,3,0,0,0,0
plus_120,Nexto,254,1,Orange,goal,Nexto,2148,3,4,Rival,1,0,3,4,8,4,0,0,0,0
plus_120,Nexto,255,2,Orange,goal,Nexto,1812,3,21,Rival,0,0,3,3,7,3,0,0,0,0
